Time,Open Issues
2017-03-20 17:35:27Z,131
2017-03-21 02:46:12Z,132
2017-03-21 10:24:19Z,131
2017-03-23 16:49:16Z,132
2017-03-25 00:15:48Z,131
2017-03-25 00:22:30Z,130
2017-03-25 14:52:37Z,131
2017-03-26 04:47:09Z,132
2017-03-26 17:16:40Z,133
2017-03-27 08:45:51Z,134
2017-03-28 16:02:22Z,135
2017-03-28 16:02:26Z,134
2017-03-30 21:33:33Z,135
2017-03-31 09:41:01Z,134
2017-04-01 20:34:52Z,135
2017-04-02 13:59:32Z,136
2017-04-03 01:31:27Z,137
2017-04-03 14:40:43Z,136
2017-04-04 19:27:10Z,137
2017-04-05 17:41:07Z,136
2017-04-06 17:44:02Z,137
2017-04-06 17:44:07Z,136
2017-04-07 11:23:18Z,137
2017-04-07 12:06:13Z,138
2017-04-07 14:53:39Z,139
2017-04-07 17:36:40Z,140
2017-04-08 14:42:53Z,141
2017-04-08 23:12:39Z,142
2017-04-09 00:04:25Z,143
2017-04-09 00:06:59Z,144
2017-04-09 19:41:28Z,145
2017-04-09 20:37:48Z,146
2017-04-10 21:53:22Z,147
2017-04-10 22:39:11Z,148
2017-04-11 15:18:26Z,149
2017-04-13 10:23:02Z,150
2017-04-13 11:22:42Z,149
2017-04-13 11:30:20Z,148
2017-04-13 12:06:28Z,147
2017-04-16 07:06:37Z,146
2017-04-16 07:07:57Z,145
2017-04-16 07:18:04Z,144
2017-04-16 09:56:18Z,143
2017-04-17 10:17:59Z,144
2017-04-17 12:07:03Z,143
2017-04-17 14:13:46Z,144
2017-04-17 22:18:30Z,145
2017-04-19 02:50:44Z,146
2017-04-22 05:27:47Z,147
2017-04-22 20:48:41Z,148
2017-04-24 07:28:38Z,149
2017-04-24 07:30:09Z,148
2017-04-24 07:49:28Z,149
2017-04-24 07:51:11Z,148
2017-04-24 22:12:21Z,149
2017-04-24 22:45:45Z,150
2017-04-25 01:23:21Z,151
2017-04-29 00:38:27Z,152
2017-04-29 02:07:36Z,151
2017-04-29 14:03:07Z,152
2017-04-30 13:22:29Z,151
2017-05-03 12:59:24Z,152
2017-05-05 18:26:25Z,153
2017-05-05 18:34:20Z,152
2017-05-05 18:51:58Z,151
2017-05-05 18:52:26Z,152
2017-05-05 19:10:35Z,151
2017-05-05 22:34:54Z,152
2017-05-05 22:45:10Z,151
2017-05-05 23:19:03Z,150
2017-05-05 23:49:02Z,149
2017-05-06 01:52:17Z,148
2017-05-06 02:06:07Z,147
2017-05-06 02:13:59Z,146
2017-05-06 02:37:39Z,145
2017-05-06 03:10:21Z,144
2017-05-06 05:24:47Z,143
2017-05-06 05:34:34Z,142
2017-05-06 08:30:06Z,141
2017-05-06 08:32:03Z,140
2017-05-06 09:57:09Z,139
2017-05-08 09:40:36Z,140
2017-05-08 11:39:25Z,139
2017-05-08 18:47:05Z,140
2017-05-11 17:54:22Z,141
2017-05-11 18:36:43Z,142
2017-05-12 10:17:29Z,141
2017-05-13 02:02:01Z,142
2017-05-13 17:43:39Z,143
2017-05-13 19:01:21Z,144
2017-05-15 02:43:23Z,145
2017-05-15 10:56:09Z,146
2017-05-15 11:57:33Z,145
2017-05-16 08:17:51Z,146
2017-05-16 19:08:59Z,147
2017-05-16 22:37:18Z,148
2017-05-17 13:53:57Z,149
2017-05-17 13:55:36Z,150
2017-05-18 05:21:11Z,151
2017-05-18 05:46:56Z,150
2017-05-18 12:41:00Z,149
2017-05-18 12:43:19Z,148
2017-05-18 22:56:40Z,149
2017-05-18 23:11:33Z,148
2017-05-19 20:05:28Z,149
2017-05-19 22:18:57Z,148
2017-05-20 13:33:06Z,149
2017-05-20 13:59:24Z,148
2017-05-20 14:16:55Z,149
2017-05-20 14:17:10Z,148
2017-05-20 14:30:10Z,149
2017-05-20 14:30:18Z,148
2017-05-20 14:36:34Z,149
2017-05-20 14:36:47Z,148
2017-05-20 16:20:47Z,149
2017-05-20 16:21:01Z,148
2017-05-22 17:52:39Z,149
2017-05-22 17:55:33Z,150
2017-05-22 21:29:29Z,149
2017-05-22 21:30:28Z,148
2017-05-23 01:11:34Z,149
2017-05-23 08:26:52Z,148
2017-05-23 13:38:26Z,149
2017-05-23 13:39:44Z,148
2017-05-23 14:38:23Z,149
2017-05-23 14:39:06Z,150
2017-05-23 17:52:27Z,151
2017-05-23 17:52:50Z,150
2017-05-24 00:42:05Z,151
2017-05-24 01:22:55Z,150
2017-05-24 01:51:17Z,151
2017-05-24 04:11:20Z,150
2017-05-24 11:06:39Z,151
2017-05-24 12:27:53Z,152
2017-05-24 13:53:42Z,153
2017-05-24 18:15:19Z,152
2017-05-24 18:18:36Z,151
2017-05-25 05:33:41Z,152
2017-05-25 05:34:50Z,151
2017-05-25 12:46:41Z,152
2017-05-25 21:40:22Z,153
2017-05-25 23:21:11Z,152
2017-05-26 00:06:18Z,153
2017-05-26 00:48:31Z,152
2017-05-26 15:27:45Z,153
2017-05-26 17:49:45Z,154
2017-05-26 20:03:54Z,155
2017-05-26 22:23:03Z,156
2017-05-26 22:24:40Z,157
2017-05-27 07:03:32Z,158
2017-05-27 22:36:24Z,159
2017-05-28 01:20:43Z,160
2017-05-28 02:16:10Z,161
2017-05-28 05:24:05Z,162
2017-05-28 16:58:07Z,161
2017-05-28 20:31:15Z,162
2017-05-28 20:36:07Z,163
2017-05-29 19:53:29Z,162
2017-05-30 14:23:45Z,163
2017-05-30 14:32:53Z,164
2017-05-30 14:33:22Z,165
2017-05-30 14:33:50Z,166
2017-05-30 14:34:20Z,167
2017-05-30 14:46:15Z,166
2017-05-30 17:02:08Z,165
2017-05-30 17:38:22Z,164
2017-05-30 20:29:14Z,163
2017-05-30 20:37:00Z,162
2017-05-31 00:07:59Z,161
2017-05-31 01:10:50Z,160
2017-05-31 01:11:04Z,159
2017-05-31 01:11:16Z,158
2017-05-31 14:30:29Z,157
2017-06-01 14:52:28Z,158
2017-06-01 15:41:00Z,157
2017-06-01 17:33:48Z,158
2017-06-01 21:53:49Z,159
2017-06-03 11:28:25Z,158
2017-06-03 22:13:29Z,159
2017-06-04 08:10:24Z,160
2017-06-05 12:14:23Z,161
2017-06-05 15:00:13Z,162
2017-06-05 15:04:57Z,161
2017-06-06 00:52:59Z,162
2017-06-06 01:28:57Z,163
2017-06-06 03:22:52Z,162
2017-06-06 05:22:55Z,163
2017-06-06 10:54:03Z,164
2017-06-06 10:56:42Z,165
2017-06-06 11:01:56Z,164
2017-06-06 12:09:13Z,163
2017-06-06 12:31:55Z,164
2017-06-06 18:32:30Z,165
2017-06-06 21:49:43Z,166
2017-06-06 22:24:55Z,165
2017-06-06 22:31:07Z,164
2017-06-06 22:39:10Z,163
2017-06-07 17:05:40Z,164
2017-06-08 13:45:29Z,163
2017-06-08 14:08:57Z,162
2017-06-08 16:30:50Z,163
2017-06-09 13:04:37Z,164
2017-06-09 13:05:43Z,165
2017-06-09 13:22:23Z,164
2017-06-09 15:29:52Z,165
2017-06-10 12:10:00Z,164
2017-06-10 13:03:53Z,163
2017-06-10 14:59:36Z,162
2017-06-11 02:52:15Z,163
2017-06-11 03:28:38Z,162
2017-06-12 12:10:52Z,163
2017-06-12 12:52:38Z,164
2017-06-12 21:12:17Z,165
2017-06-12 21:13:55Z,166
2017-06-14 20:45:21Z,167
2017-06-14 20:47:38Z,166
2017-06-15 12:14:30Z,167
2017-06-15 12:17:56Z,168
2017-06-15 12:33:14Z,167
2017-06-15 13:23:21Z,166
2017-06-15 15:06:49Z,165
2017-06-15 15:14:03Z,166
2017-06-15 19:16:19Z,165
2017-06-16 00:28:07Z,166
2017-06-16 19:25:07Z,165
2017-06-17 19:16:03Z,164
2017-06-17 21:42:12Z,163
2017-06-20 04:17:54Z,164
2017-06-20 04:19:23Z,163
2017-06-20 05:46:40Z,164
2017-06-20 06:02:36Z,163
2017-06-20 06:17:28Z,164
2017-06-20 06:45:54Z,163
2017-06-20 06:48:27Z,162
2017-06-20 06:55:45Z,163
2017-06-20 15:35:31Z,164
2017-06-20 15:36:07Z,165
2017-06-21 15:31:03Z,166
2017-06-21 15:33:01Z,167
2017-06-21 15:44:57Z,168
2017-06-23 19:44:31Z,167
2017-06-23 19:48:04Z,168
2017-06-24 23:24:20Z,167
2017-06-25 23:26:32Z,166
2017-06-26 00:59:44Z,167
2017-06-26 02:19:09Z,166
2017-06-27 13:37:48Z,167
2017-06-27 16:42:25Z,168
2017-06-27 17:00:03Z,167
2017-06-27 20:30:54Z,166
2017-06-29 07:12:26Z,167
2017-06-29 11:04:32Z,168
2017-06-29 20:12:19Z,169
2017-06-29 22:44:07Z,168
2017-06-30 14:01:37Z,169
2017-07-01 13:15:03Z,170
2017-07-01 18:25:22Z,171
2017-07-01 19:20:31Z,172
2017-07-02 12:14:42Z,171
2017-07-02 16:49:12Z,172
2017-07-02 22:26:26Z,171
2017-07-02 22:42:27Z,172
2017-07-04 15:15:24Z,173
2017-07-04 15:39:19Z,172
2017-07-04 20:32:18Z,173
2017-07-04 21:55:17Z,172
2017-07-04 23:09:25Z,173
2017-07-04 23:14:29Z,172
2017-07-04 23:38:23Z,173
2017-07-04 23:47:41Z,172
2017-07-05 00:45:58Z,171
2017-07-05 03:05:50Z,172
2017-07-05 22:31:06Z,173
2017-07-07 02:20:43Z,174
2017-07-07 02:25:00Z,175
2017-07-07 02:32:13Z,174
2017-07-09 17:37:56Z,173
2017-07-09 17:40:06Z,174
2017-07-09 18:21:47Z,175
2017-07-09 18:32:23Z,174
2017-07-09 19:18:35Z,173
2017-07-09 19:41:05Z,172
2017-07-10 21:49:46Z,173
2017-07-17 05:17:35Z,174
2017-07-17 05:19:15Z,173
2017-07-18 14:42:29Z,174
2017-07-18 15:57:05Z,173
2017-07-18 18:15:30Z,174
2017-07-18 21:03:32Z,175
2017-07-19 13:13:15Z,174
2017-07-20 18:38:00Z,175
2017-07-21 17:38:32Z,174
2017-07-23 13:09:01Z,175
2017-07-24 23:29:20Z,174
2017-07-25 09:35:04Z,175
2017-07-25 11:05:57Z,174
2017-07-25 12:52:05Z,175
2017-07-26 18:05:59Z,176
2017-07-26 20:58:55Z,175
2017-07-27 00:19:59Z,174
2017-07-27 02:25:59Z,173
2017-07-27 12:20:03Z,174
2017-07-28 02:04:40Z,175
2017-07-29 07:32:56Z,176
2017-07-29 15:02:01Z,177
2017-07-31 11:56:32Z,178
2017-08-02 12:50:40Z,179
2017-08-02 12:52:36Z,178
2017-08-02 19:34:47Z,179
2017-08-02 23:12:59Z,178
2017-08-02 23:22:07Z,177
2017-08-03 18:05:25Z,178
2017-08-04 11:54:18Z,179
2017-08-07 00:35:34Z,178
2017-08-07 00:42:19Z,177
2017-08-07 01:11:18Z,176
2017-08-07 08:14:14Z,177
2017-08-07 09:23:34Z,178
2017-08-07 12:00:38Z,179
2017-08-07 15:11:08Z,180
2017-08-07 16:40:43Z,179
2017-08-07 17:46:15Z,180
2017-08-07 18:55:41Z,181
2017-08-07 22:27:51Z,180
2017-08-08 00:24:01Z,179
2017-08-08 00:29:32Z,178
2017-08-08 00:33:09Z,177
2017-08-08 00:42:21Z,176
2017-08-08 00:50:26Z,175
2017-08-08 13:11:34Z,176
2017-08-08 19:40:49Z,177
2017-08-08 19:42:00Z,178
2017-08-08 21:39:15Z,177
2017-08-09 04:17:59Z,176
2017-08-10 16:59:40Z,177
2017-08-13 12:14:46Z,178
2017-08-13 12:19:36Z,179
2017-08-14 07:49:46Z,180
2017-08-14 08:30:03Z,181
2017-08-14 22:51:20Z,182
2017-08-15 00:35:25Z,181
2017-08-15 12:28:32Z,182
2017-08-15 16:50:46Z,183
2017-08-15 19:08:43Z,184
2017-08-15 19:19:58Z,183
2017-08-15 19:28:51Z,182
2017-08-15 19:39:03Z,181
2017-08-16 04:09:45Z,182
2017-08-16 12:49:42Z,181
2017-08-16 21:30:15Z,182
2017-08-17 12:40:25Z,183
2017-08-17 13:53:32Z,184
2017-08-17 14:31:50Z,183
2017-08-18 13:11:12Z,184
2017-08-19 03:03:31Z,183
2017-08-19 08:40:07Z,184
2017-08-19 13:17:43Z,185
2017-08-19 18:01:56Z,184
2017-08-19 18:02:54Z,183
2017-08-19 18:10:23Z,182
2017-08-19 18:25:13Z,181
2017-08-19 21:43:24Z,182
2017-08-20 16:31:02Z,183
2017-08-20 20:09:10Z,184
2017-08-21 16:41:31Z,185
2017-08-21 17:19:54Z,186
2017-08-22 02:09:49Z,185
2017-08-22 02:12:27Z,184
2017-08-22 17:32:46Z,185
2017-08-22 22:44:20Z,186
2017-08-23 11:33:12Z,187
2017-08-23 15:22:56Z,188
2017-08-23 19:39:36Z,189
2017-08-24 02:23:54Z,190
2017-08-24 12:45:57Z,191
2017-08-24 17:53:44Z,190
2017-08-24 18:12:53Z,189
2017-08-24 18:57:34Z,188
2017-08-27 14:17:52Z,189
2017-08-27 19:49:51Z,190
2017-08-28 01:08:36Z,191
2017-08-28 01:31:56Z,190
2017-08-29 10:07:55Z,191
2017-08-29 16:13:23Z,192
2017-08-29 16:16:03Z,191
2017-08-29 16:16:47Z,190
2017-08-29 21:57:34Z,191
2017-08-30 21:04:25Z,192
2017-08-30 23:14:51Z,193
2017-08-31 08:46:59Z,194
2017-08-31 18:19:43Z,195
2017-08-31 19:00:21Z,196
2017-08-31 19:16:04Z,195
2017-08-31 19:33:48Z,194
2017-08-31 19:48:09Z,193
2017-08-31 20:24:25Z,192
2017-08-31 23:24:51Z,193
2017-09-01 12:42:52Z,192
2017-09-01 12:50:12Z,191
2017-09-01 15:58:57Z,190
2017-09-01 16:08:22Z,189
2017-09-01 16:08:51Z,188
2017-09-01 17:05:59Z,187
2017-09-01 17:09:20Z,186
2017-09-01 17:14:29Z,185
2017-09-01 17:21:01Z,184
2017-09-01 19:01:32Z,185
2017-09-01 19:01:40Z,184
2017-09-01 19:02:30Z,183
2017-09-01 19:07:59Z,184
2017-09-01 19:09:02Z,183
2017-09-01 19:31:43Z,182
2017-09-01 20:17:22Z,181
2017-09-01 22:17:58Z,180
2017-09-01 22:34:55Z,179
2017-09-01 22:57:09Z,180
2017-09-01 23:58:12Z,179
2017-09-02 00:12:01Z,180
2017-09-02 00:46:32Z,181
2017-09-02 01:27:30Z,180
2017-09-02 03:56:23Z,181
2017-09-02 05:59:39Z,182
2017-09-02 06:03:01Z,183
2017-09-02 06:09:07Z,182
2017-09-02 06:11:45Z,183
2017-09-02 06:19:47Z,184
2017-09-02 06:22:23Z,183
2017-09-02 06:29:43Z,184
2017-09-02 06:35:42Z,183
2017-09-02 06:55:49Z,184
2017-09-02 06:57:09Z,185
2017-09-02 07:22:30Z,186
2017-09-02 08:50:54Z,187
2017-09-02 09:36:59Z,186
2017-09-02 09:41:35Z,187
2017-09-02 09:43:24Z,186
2017-09-02 09:43:25Z,185
2017-09-02 09:44:18Z,186
2017-09-02 09:55:20Z,187
2017-09-02 12:25:29Z,186
2017-09-02 12:30:20Z,185
2017-09-02 12:54:35Z,184
2017-09-02 12:55:58Z,183
2017-09-02 13:45:49Z,182
2017-09-02 13:45:50Z,181
2017-09-02 14:05:29Z,180
2017-09-02 14:57:59Z,179
2017-09-02 15:59:27Z,180
2017-09-02 16:04:48Z,179
2017-09-02 16:05:58Z,180
2017-09-02 18:45:56Z,181
2017-09-02 18:53:15Z,182
2017-09-02 19:11:53Z,181
2017-09-02 20:10:04Z,182
2017-09-02 20:13:37Z,181
2017-09-02 20:18:04Z,182
2017-09-02 23:11:24Z,183
2017-09-02 23:22:44Z,184
2017-09-02 23:49:27Z,183
2017-09-02 23:58:16Z,184
2017-09-03 00:13:41Z,185
2017-09-03 00:18:28Z,186
2017-09-03 00:19:44Z,187
2017-09-03 00:23:53Z,186
2017-09-03 00:25:03Z,187
2017-09-03 00:30:35Z,188
2017-09-03 01:08:23Z,187
2017-09-03 01:14:50Z,188
2017-09-03 01:19:36Z,189
2017-09-03 01:20:12Z,188
2017-09-03 01:39:43Z,189
2017-09-03 01:43:05Z,188
2017-09-03 01:44:50Z,189
2017-09-03 01:53:43Z,190
2017-09-03 02:15:58Z,189
2017-09-03 03:35:57Z,188
2017-09-03 03:53:20Z,189
2017-09-03 04:31:35Z,190
2017-09-03 04:57:29Z,189
2017-09-03 05:07:11Z,190
2017-09-03 05:43:39Z,189
2017-09-03 06:45:56Z,190
2017-09-03 06:47:46Z,189
2017-09-03 06:48:23Z,188
2017-09-03 06:58:16Z,187
2017-09-03 08:11:55Z,188
2017-09-03 08:26:09Z,187
2017-09-03 08:46:43Z,188
2017-09-03 09:06:31Z,189
2017-09-03 09:48:14Z,188
2017-09-03 10:56:38Z,189
2017-09-03 11:38:08Z,188
2017-09-03 12:39:37Z,187
2017-09-03 12:39:38Z,186
2017-09-03 12:42:30Z,185
2017-09-03 12:42:31Z,184
2017-09-03 15:18:04Z,185
2017-09-03 16:39:02Z,186
2017-09-03 17:32:29Z,185
2017-09-03 17:32:30Z,184
2017-09-03 19:33:00Z,183
2017-09-03 22:08:11Z,184
2017-09-03 22:09:27Z,185
2017-09-03 22:09:49Z,184
2017-09-04 09:32:03Z,185
2017-09-04 13:02:24Z,186
2017-09-04 23:33:13Z,185
2017-09-05 02:12:03Z,186
2017-09-05 12:36:33Z,187
2017-09-05 12:50:11Z,188
2017-09-05 13:18:49Z,187
2017-09-05 13:22:25Z,186
2017-09-05 13:26:43Z,185
2017-09-05 13:27:31Z,184
2017-09-05 15:36:32Z,183
2017-09-05 15:41:44Z,182
2017-09-05 16:12:44Z,181
2017-09-05 16:53:37Z,182
2017-09-05 20:12:33Z,183
2017-09-06 03:28:50Z,182
2017-09-06 04:50:13Z,181
2017-09-06 16:26:36Z,182
2017-09-07 05:38:00Z,183
2017-09-08 08:34:16Z,182
2017-09-08 09:22:40Z,183
2017-09-08 18:56:51Z,182
2017-09-09 03:48:53Z,183
2017-09-09 04:12:20Z,182
2017-09-09 10:47:15Z,183
2017-09-09 11:24:51Z,182
2017-09-09 12:46:27Z,183
2017-09-10 11:25:51Z,184
2017-09-10 11:31:51Z,185
2017-09-10 11:46:12Z,186
2017-09-10 11:58:42Z,187
2017-09-11 01:47:43Z,186
2017-09-11 17:59:54Z,187
2017-09-13 11:30:25Z,188
2017-09-13 11:32:16Z,189
2017-09-14 13:33:55Z,190
2017-09-14 16:20:40Z,191
2017-09-14 23:46:40Z,192
2017-09-16 06:39:00Z,193
2017-09-16 07:39:27Z,194
2017-09-16 08:37:14Z,195
2017-09-16 15:53:01Z,196
2017-09-16 21:35:25Z,197
2017-09-16 23:52:25Z,198
2017-09-17 09:58:36Z,199
2017-09-17 11:02:50Z,200
2017-09-17 12:58:31Z,199
2017-09-17 13:08:58Z,200
2017-09-17 13:22:05Z,201
2017-09-17 13:36:26Z,200
2017-09-17 18:01:28Z,201
2017-09-18 15:04:16Z,202
2017-09-18 16:58:40Z,201
2017-09-19 15:16:01Z,200
2017-09-19 15:16:03Z,199
2017-09-19 17:54:43Z,200
2017-09-20 08:44:22Z,201
2017-09-21 08:47:50Z,202
2017-09-21 11:50:23Z,203
2017-09-21 19:54:58Z,202
2017-09-23 09:14:29Z,203
2017-09-23 09:16:12Z,204
2017-09-23 09:27:39Z,205
2017-09-23 13:19:30Z,206
2017-09-23 21:28:24Z,207
2017-09-23 23:13:26Z,208
2017-09-23 23:22:18Z,207
2017-09-24 03:21:03Z,208
2017-09-24 20:08:33Z,209
2017-09-24 20:35:42Z,208
2017-09-25 10:19:23Z,207
2017-09-25 17:11:12Z,208
2017-09-25 21:45:05Z,209
2017-09-27 12:02:18Z,210
2017-09-27 12:04:38Z,209
2017-09-27 23:29:58Z,208
2017-09-29 05:11:18Z,209
2017-09-29 19:32:04Z,210
2017-09-29 23:02:07Z,211
2017-09-29 23:33:32Z,210
2017-10-02 12:22:05Z,209
2017-10-02 12:26:08Z,210
2017-10-02 13:31:34Z,209
2017-10-02 16:18:34Z,210
2017-10-02 18:06:04Z,209
2017-10-05 03:15:46Z,210
2017-10-05 05:54:11Z,211
2017-10-07 20:42:55Z,212
2017-10-07 21:45:03Z,211
2017-10-08 03:18:32Z,212
2017-10-08 16:18:39Z,213
2017-10-09 12:00:50Z,214
2017-10-10 09:25:55Z,213
2017-10-10 11:47:23Z,214
2017-10-10 12:26:19Z,215
2017-10-10 12:57:50Z,216
2017-10-10 13:09:59Z,217
2017-10-10 18:00:16Z,218
2017-10-10 18:15:23Z,217
2017-10-10 18:48:48Z,216
2017-10-11 02:51:54Z,217
2017-10-11 03:35:35Z,218
2017-10-11 03:44:04Z,217
2017-10-11 04:26:10Z,216
2017-10-11 14:48:44Z,215
2017-10-11 17:25:43Z,216
2017-10-11 17:27:32Z,215
2017-10-11 18:04:28Z,216
2017-10-11 21:47:36Z,217
2017-10-12 10:46:11Z,218
2017-10-12 16:13:19Z,219
2017-10-12 17:01:03Z,218
2017-10-14 11:13:14Z,219
2017-10-16 03:11:52Z,220
2017-10-16 11:27:34Z,221
2017-10-16 13:38:11Z,222
2017-10-16 13:47:22Z,221
2017-10-16 20:59:27Z,222
2017-10-16 21:09:27Z,223
2017-10-16 22:01:29Z,222
2017-10-17 00:59:32Z,221
2017-10-17 14:22:40Z,222
2017-10-17 15:55:41Z,221
2017-10-18 17:23:44Z,222
2017-10-18 19:28:36Z,223
2017-10-19 23:43:25Z,224
2017-10-19 23:43:29Z,223
2017-10-20 13:00:18Z,224
2017-10-21 00:18:46Z,223
2017-10-21 00:30:53Z,222
2017-10-21 01:20:03Z,221
2017-10-22 21:15:15Z,222
2017-10-22 21:17:38Z,221
2017-10-23 16:27:45Z,220
2017-10-24 04:39:55Z,221
2017-10-24 05:52:04Z,222
2017-10-24 12:25:57Z,221
2017-10-24 12:28:57Z,220
2017-10-24 12:32:29Z,219
2017-10-24 12:47:54Z,220
2017-10-24 14:23:03Z,221
2017-10-24 15:20:27Z,222
2017-10-24 15:21:28Z,223
2017-10-24 15:23:41Z,224
2017-10-24 15:24:03Z,223
2017-10-24 15:50:42Z,222
2017-10-24 16:37:01Z,221
2017-10-24 17:11:51Z,220
2017-10-24 20:52:46Z,221
2017-10-24 23:54:20Z,222
2017-10-25 00:03:42Z,223
2017-10-25 15:25:09Z,224
2017-10-25 16:00:11Z,225
2017-10-25 17:40:26Z,226
2017-10-25 18:06:25Z,225
2017-10-25 18:06:26Z,224
2017-10-25 19:04:19Z,223
2017-10-25 19:04:32Z,222
2017-10-26 12:42:02Z,223
2017-10-26 20:01:44Z,224
2017-10-26 20:37:08Z,225
2017-10-26 20:49:19Z,224
2017-10-27 15:35:10Z,225
2017-10-28 03:11:50Z,226
2017-10-29 03:08:25Z,227
2017-10-29 03:53:29Z,226
2017-10-29 03:55:45Z,225
2017-10-29 07:32:11Z,224
2017-10-29 20:57:01Z,225
2017-10-30 07:34:08Z,224
2017-10-30 08:33:36Z,225
2017-10-30 21:59:23Z,226
2017-10-31 05:23:57Z,227
2017-10-31 10:28:02Z,228
2017-10-31 18:19:59Z,229
2017-10-31 19:36:28Z,230
2017-11-01 00:04:09Z,229
2017-11-01 00:06:28Z,228
2017-11-01 03:16:41Z,229
2017-11-01 10:59:46Z,228
2017-11-02 08:27:31Z,229
2017-11-02 14:31:58Z,230
2017-11-03 03:43:39Z,229
2017-11-03 11:44:05Z,230
2017-11-03 19:20:08Z,229
2017-11-03 19:50:22Z,230
2017-11-03 23:48:29Z,229
2017-11-04 00:10:15Z,230
2017-11-04 00:54:08Z,231
2017-11-04 03:44:51Z,230
2017-11-04 03:49:31Z,231
2017-11-04 05:24:53Z,232
2017-11-04 07:26:34Z,231
2017-11-04 08:20:31Z,230
2017-11-04 09:40:41Z,229
2017-11-04 09:49:59Z,230
2017-11-04 11:22:30Z,231
2017-11-04 11:59:16Z,230
2017-11-04 13:14:59Z,229
2017-11-04 13:55:52Z,228
2017-11-04 14:58:00Z,227
2017-11-04 15:01:01Z,226
2017-11-04 16:14:02Z,225
2017-11-04 17:21:57Z,224
2017-11-04 17:47:56Z,225
2017-11-04 17:53:37Z,226
2017-11-04 18:39:58Z,227
2017-11-04 18:50:19Z,226
2017-11-05 06:41:16Z,227
2017-11-05 06:43:24Z,228
2017-11-05 07:25:25Z,227
2017-11-05 07:25:35Z,226
2017-11-05 07:29:24Z,227
2017-11-05 09:29:19Z,226
2017-11-05 09:33:44Z,225
2017-11-05 09:51:30Z,224
2017-11-05 10:04:30Z,223
2017-11-05 10:33:28Z,222
2017-11-05 11:09:15Z,221
2017-11-05 11:30:11Z,220
2017-11-05 11:46:35Z,219
2017-11-05 11:57:00Z,218
2017-11-05 18:58:44Z,219
2017-11-06 01:32:47Z,218
2017-11-06 03:37:20Z,217
2017-11-06 04:03:00Z,218
2017-11-06 16:48:33Z,219
2017-11-06 22:40:47Z,220
2017-11-07 20:27:50Z,219
2017-11-08 23:24:27Z,220
2017-11-09 09:09:18Z,221
2017-11-09 09:15:28Z,222
2017-11-09 13:26:59Z,221
2017-11-09 13:54:52Z,220
2017-11-09 14:26:46Z,219
2017-11-09 16:00:17Z,220
2017-11-10 14:37:33Z,221
2017-11-11 17:00:58Z,222
2017-11-11 17:26:08Z,221
2017-11-12 16:33:11Z,220
2017-11-12 23:08:59Z,221
2017-11-13 02:02:00Z,222
2017-11-14 13:02:10Z,223
2017-11-14 13:03:24Z,224
2017-11-14 21:06:15Z,225
2017-11-15 17:46:10Z,226
2017-11-17 14:11:47Z,225
2017-11-18 06:54:24Z,226
2017-11-18 08:56:15Z,227
2017-11-18 19:26:19Z,228
2017-11-18 20:26:35Z,229
2017-11-19 18:21:27Z,230
2017-11-20 12:02:03Z,231
2017-11-22 22:26:26Z,230
2017-11-24 02:32:34Z,231
2017-11-24 06:51:57Z,230
2017-11-24 06:55:18Z,231
2017-11-24 10:30:41Z,232
2017-11-24 10:36:34Z,233
2017-11-24 12:18:33Z,234
2017-11-26 19:33:36Z,235
2017-11-26 22:14:02Z,234
2017-11-28 10:44:12Z,235
2017-11-28 10:59:42Z,236
2017-11-28 11:50:14Z,237
2017-11-28 19:25:02Z,238
2017-11-29 16:33:50Z,239
2017-11-29 17:22:19Z,238
2017-11-30 23:59:52Z,239
2017-12-01 00:00:16Z,238
2017-12-01 10:44:50Z,239
2017-12-02 19:53:51Z,240
2017-12-05 04:46:10Z,241
2017-12-05 05:04:36Z,240
2017-12-05 11:29:59Z,241
2017-12-06 03:35:33Z,242
2017-12-06 06:21:29Z,241
2017-12-06 09:56:58Z,242
2017-12-06 10:24:18Z,243
2017-12-06 10:55:32Z,242
2017-12-06 12:16:31Z,243
2017-12-06 12:47:27Z,244
2017-12-07 09:22:38Z,245
2017-12-07 09:27:27Z,244
2017-12-07 09:44:18Z,245
2017-12-07 10:50:47Z,246
2017-12-07 16:57:16Z,245
2017-12-07 19:13:21Z,244
2017-12-10 11:01:32Z,245
2017-12-11 15:37:02Z,246
2017-12-11 15:40:08Z,245
2017-12-11 18:20:25Z,246
2017-12-11 20:27:19Z,247
2017-12-12 00:10:13Z,248
2017-12-14 02:04:04Z,249
2017-12-14 07:09:31Z,248
2017-12-14 11:53:37Z,249
2017-12-14 12:10:50Z,248
2017-12-15 00:30:22Z,249
2017-12-15 01:11:54Z,248
2017-12-16 13:31:09Z,249
2017-12-16 21:46:23Z,248
2017-12-17 10:38:01Z,249
2017-12-17 21:51:51Z,250
2017-12-18 00:41:31Z,249
2017-12-18 19:49:46Z,248
2017-12-18 19:55:20Z,247
2017-12-20 01:22:38Z,248
2017-12-20 04:40:57Z,249
2017-12-20 15:33:16Z,250
2017-12-21 14:11:37Z,249
2017-12-21 16:53:19Z,248
2017-12-21 17:02:56Z,249
2017-12-22 11:22:35Z,248
2017-12-23 07:01:44Z,249
2017-12-25 15:50:41Z,250
2017-12-25 18:08:29Z,249
2017-12-26 18:40:32Z,248
2017-12-26 19:14:20Z,247
