File,Authors
tools/commit-stats.pl, 2
src/old/glue/handles.pm, 2
src/core/set_intersection.pm6, 1
src/core-nom/Mu.pm, 1
src/vm/jvm/core/Publisher.pm, 2
src/Perl6/ModuleLoader.pm, 6
src/Perl6/Metamodel/NonGeneric.pm, 1
docs/announce/2017.04.2.md, 1
src/Perl6/Metamodel/BOOTSTRAP.nqp, 21
src/builtins/Grammar.pir, 3
docs/announce/2010.09, 1
src/Perl6/Metamodel/CoercionHOW.nqp, 2
src/Perl6/ConstantFolder.nqp, 2
src/core/Shaped3Array.pm6, 1
src/old/cheats/autoincrement.pir, 2
t/04-nativecall/16-rt125408.t, 5
t/00-parrot/05-var.t, 3
src/old/parser/grammar-oper.pg, 2
src/core/CompUnit/DependencySpecification.pm6, 1
src/core/set_difference.pm6, 2
src/core/IO/Special.pm6, 1
src/old/setting/Block.pm, 2
t/06-telemetry/04-threadpool.t, 1
src/core/hash_slice.pm6, 3
tools/build/makeMAGIC_INC_DEC.pl6, 2
lib/CompUnit/Repository/Staging.pm, 2
src/core/Backtrace.pm, 15
src/Perl6/Metamodel/GenericHOW.pm, 3
t/01-sanity/07-simple-multisubs.t, 3
src/old/parrot/misc.pir, 2
build/lib/Rakudo/CompareRevisions.pm, 1
src/classes/Any.pir, 4
tools/benchmark.pl, 1
t/pmc/mutablevar.t, 2
tools/build/makeNATIVE_SHAPED_ARRAY.pl6, 2
src/core/CompUnit/PrecompilationUnit.pm6, 2
t/01-sanity/07-end-blocks.t, 4
src/core/native_array.pm, 10
src/core/Lock.pm6, 2
src/classes/Positional.pir, 4
src/old/builtins/Multi.pir, 1
src/CORE.setting/ListIter.pm, 1
src/Perl6/SymbolTable.pm, 5
src/Perl6/Metamodel/BaseType.pm, 2
src/binder/bind.h, 4
src/old/classes/IO.pir, 2
docs/announce/2018.01.md, 1
src/core/signals.pm, 4
src/parser/grammar-oper.pg, 7
src/builtins-old/guts.pir, 1
src/old/classes/Routine.pir, 2
build/README-parrot-revision, 2
t/01-sanity/15-sub.t, 2
src/classes/Whatever.pir, 3
t/02-rakudo/06-is.t, 1
docs/announce/2013.05.md, 1
src/binder/multidispatch.h, 1
src/parrot/Protoobject.pir, 4
t/01-sanity/07-ref.t, 5
src/builtins/metaops.pir, 1
src/old/core/Bool.pm, 2
src/core/Rakudo/Metaops.pm, 1
t/packages/Test/Helpers.pm6, 3
src/core/Rakudo/Iterator.pm6, 5
src/Perl6/Metamodel/ParametricRoleGroupHOW.pm, 4
src/old/builtins/EMPTY.pir, 2
src/core/Iterator.pm6, 2
src/old/cheats/num.pm, 2
src/core/Rakudo/Internals/HyperToIterator.pm, 2
docs/announce/2009-05, 2
src/classes/Failure.pir, 7
src/old/core/Mu.pm, 2
src/core/CompUnit/Repository/Unknown.pm6, 1
src/core/List.pm6, 6
src/vm/jvm/core/KeyReducer.pm, 1
dynext/IGNORE, 1
src/Perl6/Grammar.pm, 24
src/Perl6/Metamodel/RoleToRoleApplier.pm, 3
src/core/Int.pm, 22
src/main.nqp, 8
src/old/setting/Range.pm, 2
src/glue/role.pir, 2
src/ops/perl6.ops, 23
src/binder/bind.c, 12
src/classes/Block.pir, 1
src/setting/Junction.pm, 2
src/pmc/p6lowlevelsig.pmc, 4
src/old/cheats/any-map.pir, 2
docs/announce/2017.10.md, 1
src/core/IO/Socket/Async.pm, 10
src/core/Cancellation.pm6, 1
docs/announce/2015.06.md, 1
src/setting/IO/Socket/INET.pm, 3
src/builtins/Cool.pir, 1
docs/announce/2010.10, 1
docs/announce/2011.04, 1
src/core/REPL.pm6, 2
src/core/stubs.pm6, 2
t/01-sanity/17-isa.t, 2
t/02-test-pm/5-todo.t, 3
src/old/builtins/Array.pir, 2
src/core/Dateish.pm, 2
src/core/Rakudo/Internals/HyperWorkBatch.pm, 2
src/core/ShapedArray.pm, 3
src/core/set_multiply.pm, 3
src/core/JVM/KeyReducer.pm6, 1
src/Perl6/Metamodel/BoolificationProtocol.pm, 3
src/core/metaops.pm, 24
src/core/CompUnit/Repository/NQP.pm6, 2
src/vm/parrot/guts/exceptions.c, 2
src/old/builtins/Failure.pir, 2
src/core/core_prologue.pm, 7
src/old/builtins/GatherIter.pir, 2
t/pod/why.t, 1
src/pmc/perl6lexpad.pmc, 3
src/core/CompUnit/Repository/FileSystem.pm, 12
src/core/IO/Spec/QNX.pm6, 1
t/02-test-pm/use_ok_test.pm, 3
src/classes/Exception.pir, 5
src/core/Signature.pm, 17
src/Perl6/Metamodel/MROBasedTypeChecking.pm, 3
src/builtins/cmp.pir, 10
src/classes/Mapping.pir, 9
src/pmc/.gitignore, 3
docs/val.pod6, 1
src/cheats/want-caller-side-callsig.pir, 1
src/old/metamodel/RoleToRoleApplier.nqp, 2
docs/announce/2012.09.1, 1
docs/announce/2018.03.md, 1
src/core/IO/Handle.pm6, 4
src/core/vm.pm6, 1
src/pmc/mdthunk.pmc, 2
src/cheats/parrot-role-quirks.pir, 1
src/old/builtins/Enum.pir, 2
src/old/builtins/Capture.pir, 2
src/core/Atomic.pm, 1
src/core/Baggy.pm, 12
src/core/Mu.pm6, 3
src/core/CompUnit/Repository.pm, 2
docs/announce/2015.03.md, 2
src/PAST.pir, 2
src/old/setting/NYI.pm, 2
src/old/builtins/ParrotIter.pir, 2
src/core/multidim_slice.pm, 2
src/core/CompUnitRepo/Local/File.pm, 3
src/old/builtins-old/guts.pir, 3
src/core/CompUnitRepo/Local/Installation.pm, 8
src/vm/parrot/ops/perl6.ops, 6
src/cheats/fail.pir, 2
src/old/builtins/Routine.pir, 2
lib/Pod/To/Text.pm6, 10
docs/announce/2018.02.md, 1
src/setting/Match.pm, 4
src/CORE.setting/Block.pm, 1
src/builtins/Method.pir, 1
src/core/ListIter.pm, 8
docs/announce/2015.07.md, 3
src/glue/subset.pm, 1
src/CORE.setting/Mu.pm, 2
t/04-nativecall/01-argless.t, 3
src/classes/Method.pir, 1
src/core/Regex.pm6, 2
tools/create-release-announcement.p6, 1
src/core/WhateverCode.pm6, 1
src/vm/moar/ops/container.c, 8
src/builtins/hash.pir, 7
src/builtins/math.pir, 16
src/builtins/Num.pir, 5
t/04-nativecall/00-misc.c, 1
src/core/KeySet.pm, 2
src/old/builtins-old/assign.pir, 2
Pod/To/Text.pm, 1
src/core/EXPORTHOW.pm, 4
src/old/classes/Regex.pir, 2
src/old/core/Num.pm, 2
lib/pge2past.tge, 2
src/cheats/print.pir, 1
build/gen_core_pm.pl, 2
src/old/glue/regex.pir, 2
src/core/Rakudo/Internals/HyperPipeline.pm, 2
src/core/CompUnit/Repository/Locally.pm6, 1
docs/announce/2013.12.md, 1
src/old/setting/Code.pm, 2
src/old/builtins/Regex.pir, 2
src/old/builtins/ContainerDeclarand.pir, 2
src/core/CurrentThreadScheduler.pm, 2
tools/contributors.p6, 1
tools/build/Makefile-JVM.in, 29
src/core/allomorphs.pm, 8
t/04-nativecall/02-simple-args.c, 5
src/Perl6/Metamodel/NativeHOW.pm, 4
src/builtins/any-list.pir, 10
src/old/core/MAIN.pm, 2
tools/build/check-versions.pl, 4
lib/grammar_optok.pge, 4
src/builtins-old/control.pir, 1
src/core/Any.pm6, 3
src/core/Str.pm6, 4
src/builtins/IterDone.pir, 2
src/old/cheats/only_infix_redispatcher.pir, 2
tools/autounfudge.pl, 6
t/05-messages/11-overflow.t, 1
src/core/IO/Socket.pm6, 2
docs/announce/2016.06.md, 1
src/Perl6/Metamodel/GrammarHOW.nqp, 1
t/01-sanity/07-binding.t, 3
src/builtins/Role.pir, 4
src/old/core/Abstraction.pm, 2
src/core/Distribution.pm, 7
src/core/IO/Spec/Win32.pm6, 1
src/builtins-old/any-str.pir, 1
src/builtins/GrammarHOW.pir, 1
src/CORE.setting/Hash.pm, 2
src/Perl6/Metamodel/Stashing.pm, 3
src/builtins/range.pir, 4
src/pmc/perl6block.pmc, 2
t/02-rakudo/09-thread-id-after-await.t, 1
src/core/Order.pm, 9
src/vm/moar/ops/perl6_ops.c, 9
t/harness6, 7
t/05-messages/02-errors.t, 5
build/lib/Parrot/CompareRevisions.pm, 3
src/old/cheats/import.pir, 2
t/pmc/perl6multisub-arity.t, 3
t/02-rakudo/02-new-is_approx.t, 4
docs/ROADMAP, 10
docs/announce/2009-11, 4
docs/announce/2010.12, 1
src/old/core/Block.pm, 2
src/old/cheats/trait-export.pm, 2
docs/announce/2012.01, 1
src/core/allomorphs.pm6, 2
src/builtins/num.pir, 1
build/gen_junction_pir.pl, 8
src/old/core/Cool-num.pm, 2
t/pod/06-lists.t, 1
src/core/Instant.pm6, 2
src/core/ThreadPoolScheduler.pm, 7
src/core/IO/Spec/Unix.pm, 10
src/core/Bool.pm6, 2
src/Perl6/Metamodel/MROBasedMethodDispatch.pm, 3
src/core/CompUnit/Repository/Installation.pm6, 2
src/core/Cool-num.pm, 4
src/Perl6/Metamodel/Dispatchers.nqp, 2
t/06-telemetry/03-thread.t, 1
t/04-nativecall/14-rw-attrs.c, 1
src/classes/Hash.pir, 11
src/cheats/autoincrement.pir, 1
src/core/set_precedes.pm, 2
src/cheats/parrot/attriter.pir, 1
src/old/builtins-old/any-num.pir, 2
docs/announce/2011.07, 1
t/pod/09-configuration.t, 1
src/Perl6/Metamodel/InvocationProtocol.nqp, 3
src/core/HyperConfiguration.pm6, 2
src/core/Order.pm6, 3
src/core/Systemic.pm, 4
src/vm/jvm/core/Scheduler.pm, 1
src/builtins-old/io.pir, 1
src/builtins/Object.pir, 2
src/old/classes/Capture.pir, 2
lib/past2pir.tge, 3
src/old/cheats/callmethod.pir, 2
src/core/set_intersection.pm, 3
src/core/ObjAt.pm6, 1
docs/line-editor.pod, 1
MAINTAINER, 2
t/01-sanity/10-say.t, 1
t/01-sanity/98-test-deprecated.t, 1
t/04-nativecall/02-simple-args.t, 7
lib/Telemetry.pm6, 4
src/old/setting/Buf.pm, 2
t/02-rakudo/scoping-regression.t, 1
src/core/Date.pm6, 2
t/01-sanity/11-defined.t, 1
src/old/core/CallFrame.pm, 2
tools/create-release-announcement.pl6, 2
src/Perl6/Metamodel/Documenting.nqp, 3
src/old/setting/Rat.pm, 2
src/old/core/Capture.pm, 2
src/old/builtins/Code.pir, 2
src/past2post.tg, 2
src/builtins/string.pir, 5
src/old/setting/Array.pm, 2
src/old/cheats/parrot/Sub.pir, 2
src/old/builtins/Parcel.pir, 2
src/old/cheats/num-ops.pir, 2
src/core/ThreadPoolScheduler.pm6, 4
t/04-nativecall/13-cpp-mangling.t, 3
src/vm/jvm/core/Supply.pm, 4
src/core/HyperConfiguration.pm, 1
src/core/ObjAt.pm, 4
perl6-orig.pir, 1
src/old/core/Int.pm, 2
src/core/Associative.pm, 4
src/vm/jvm/core/ThreadPoolScheduler.pm, 4
t/02-test-pm/0-compile.t, 3
src/core/Str.pm, 40
src/core/asyncops.pm, 11
src/core/AST.pm6, 1
src/core/atomicops.pm6, 2
src/core/ForeignCode.pm6, 1
src/core/IO/Dup.pm, 1
src/glue/contextuals.pir, 3
src/Perl6/Metamodel/BUILDPLAN.pm, 2
t/08-moar/NAME:UnicodeData.t, 1
tools/build/moar_core_d_sources, 3
src/vm/parrot/ops/.gitignore, 2
src/old/builtins/metaops.pir, 2
t/02-rakudo/01-is_approx.t, 3
lib/snapper.pm6, 1
docs/announce/2016.03.md, 1
t/00-parrot/06-op-inplace.t, 4
src/core/GatherIter.pm, 7
docs/announce/2014.08.md, 1
src/cheats/parrot/Sub.pir, 2
src/old/cheats/misc.txt, 2
tools/test_summary.pl, 9
src/core/Bag.pm, 9
src/builtins/junction.pir, 3
src/classes/RoleHOW.pir, 1
src/builtins/Capture.pir, 2
build/gen_parrot.pl, 7
src/core/Callable.pm6, 1
lib/NativeCall/Compiler/GNU.pm6, 4
src/Perl6/Metamodel/Dispatchers.pm, 2
docs/announce/2015.11.md, 1
src/core/kernel.pm6, 1
build/gen_builtins_pir.pl, 2
src/QPerl6/Ops.pm, 1
docs/announce/2016.05.md, 1
src/builtins/parrot.pir, 4
src/core/Semaphore.pm, 2
src/Perl6/Metamodel/Versioning.nqp, 1
src/cheats/mapiterator.pir, 3
t/02-rakudo/08-inline-native-arith.t, 2
src/vm/jvm/Perl6/JavaModuleLoader.nqp, 3
src/Perl6/Metamodel/Finalization.nqp, 2
src/builtins/ConcreteRole.pir, 2
src/metamodel/RoleToRoleApplier.nqp, 1
docs/announce/2011.10, 2
src/Perl6/Metamodel/RoleToClassApplier.pm, 3
src/core.d/core_prologue.pm, 1
src/core/HyperSeq.pm, 4
t/04-nativecall/13-union.c, 1
t/passing_spec, 3
src/pmc/p6role.pmc, 4
src/metamodel/ClassHOW.pir, 4
src/core/Promise.pm6, 2
docs/glossary.pod, 4
build/gen_mutable_pmc.pl, 3
src/parrot/P6role.pir, 2
src/Perl6/Metamodel/AttributeContainer.pm, 5
src/core/IO/Special.pm, 4
t/01-sanity/20-defined.t, 2
docs/announce/2015.09.md, 2
src/vm/parrot/guts/serialization.h, 2
t/3rdparty/Unicode/10.0.0/LineBreak.txt, 1
src/core/Pod.pm6, 1
src/core/IO/Huh.pm, 1
src/Perl6/Compiler/Package.pm, 2
src/CORE.setting/Iterable.pm, 1
src/old/cheats/object.pir, 2
src/core/CompUnitRepo/Locally.pm, 4
src/old/classes/List.pir, 2
src/core/Cool.pm6, 2
t/pmc/perl6multisub-basic.t, 3
src/builtins/Exception.pir, 3
src/old/builtins/Method.pir, 1
src/CORE.setting/traits.pm, 2
t/06-telemetry/01-basic.t, 3
src/core/IO/CatPath.pm, 1
docs/announce/2013.06.md, 1
src/core/WhateverCode.pm, 5
tools/build/gen-cat.nqp, 6
src/core/Usage.pm, 1
src/core/CompUnit/Repository/Installation.pm, 13
src/core/IO/Dir.pm, 1
PARROT_REVISION, 1
src/core/Junction.pm, 11
t/04-nativecall/CompileTestLib.pm, 3
src/past_perl6.pir, 2
src/builtins-old/globals.pir, 1
src/old/parrot/state.pir, 2
NOMMAP.markdown, 5
src/core/CompUnit/PrecompilationStore.pm, 2
src/core/Attribute.pm, 11
t/01-sanity/05-var.t, 3
src/core/Inc.pm, 6
t/01-sanity/08-test.t, 1
src/setting/Signature.pm, 1
src/core/Encoding/Registry.pm6, 2
tools/perl6-limited.pl, 1
src/Perl6/Module/Loader.pm, 6
src/Perl6/World.nqp, 27
t/09-moar/General_Category;extracted-DerivedGeneralCategory.t, 1
tools/rakudo-swarm.config, 2
docs/announce/2010.03, 3
build/PARROT_REVISION, 14
docs/announce/2016.04.md, 1
gen/jvm/.gitignore, 2
src/Perl6/Pod.pm, 4
src/binder/sixmodelobject.h, 3
docs/announce/2009-06, 1
src/core/Macro.pm6, 1
t/basic.t, 2
src/classes/Range.pir, 9
src/core/operators.pm, 28
src/old/classes/AttributeDeclarand.pir, 2
src/glue/enum.pm, 2
src/vm/jvm/core/IO/Socket.pm, 2
src/setting/Mapping.pm, 2
src/old/classes/Signature.pir, 2
docs/metamodel.pod, 5
docs/announce/2012.03, 2
src/old/core/system.pm, 2
src/old/Compiler.pir, 1
src/Perl6/Metamodel/DefiniteHOW.nqp, 7
src/core/Block.pm6, 2
src/core/Mixy.pm6, 1
src/core/Scheduler.pm6, 1
src/core/StrDistance.pm6, 1
src/core/Systemic.pm6, 1
t/04-nativecall/08-callbacks.t, 3
src/core/CompUnit/DependencySpecification.pm, 4
docs/archive/constants-type-constraints-proposal-2018-02-10.md, 1
docs/announce/2014.04.md, 1
src/parser/regex.pir, 3
src/classes/Callable.pir, 4
src/builtins/Code.pir, 5
t/04-nativecall/01-argless.c, 4
src/core/CompUnit/PrecompilationStore.pm6, 1
tools/build/jvm_core_d_sources, 3
src/core/native-array.pm, 1
src/core/must_be_first.pm, 1
src/cheats/only_infix_redispatcher.pir, 1
src/old/setting/Whatever.pm, 2
src/old/setting/Bool.pm, 2
src/old/cheats/parrot/Protoobject.pir, 2
src/core/NYI.pm, 3
src/Perl6/Metamodel/BoolificationProtocol.nqp, 2
src/core/must_be_last.pm, 1
t/04-nativecall/17-libnames.t, 4
t/04-nativecall/11-cpp.cpp, 1
src/cheats/num.pm, 2
src/core/set_difference.pm, 3
lib/grammar_rules.pg, 1
src/builtins/traits.pir, 5
src/old/core/WhateverCode.pm, 2
docs/archive/2018-03-04--Polishing-Rationals.md, 1
src/core/TypedArray.pm6, 2
docs/announce/2014.06.md, 1
src/perl6-debug.nqp, 8
tools/build/makeSLICE.pl6, 4
src/core/Rakudo/QuantHash.pm, 1
build/gen_version.pl, 1
src/old/core/Parameter.pm, 2
src/core/Collation.pm6, 1
src/builtins/eval.pir, 6
src/core/Callable.pm, 4
src/core/JVM/IOAsyncFile.pm, 2
src/core/Pod.pm, 6
src/Perl6/ConstantFolder.pm, 3
src/old/core/Junction.pm, 2
lib/POST.pir, 2
t/01-sanity/01-tap.t, 4
docs/spectest-progress.csv, 2
src/old/builtins/Cursor.pir, 2
src/Perl6/Metamodel/PackageHOW.nqp, 3
CREDITS, 50
src/parser/signature.pm, 2
src/old/classes/Pair.pir, 2
Perl6/README, 2
docs/announce/2011.11, 2
t/07-telemetry/01-basic.t, 1
tools/build/common_bootstrap_sources, 3
src/core/CompUnit/Repository/Unknown.pm, 2
src/core/Metamodel/Primitives.pm6, 1
src/vm/jvm/core/Promise.pm, 2
src/grammar_sub.pg, 1
src/old/glue/contextuals.pir, 2
src/core/Failure.pm, 16
src/core/WHY.pm, 1
src/old/classes/Whatever.pir, 2
build/gen_whatever_pir.pl, 5
t/pod/07-tables.t, 1
src/QPerl6/Pod.pm, 1
src/core/Channel.pm, 4
src/core/Seq.pm, 13
src/core/Enumeration.pm6, 1
src/cheats/parrot/signature.pir, 1
src/old/glue/phasers.pir, 2
src/old/builtins/Role.pir, 2
lib/experimental.pm6, 3
src/pctextensions/state.pir, 1
src/CORE.setting/Exceptions.pm, 2
t/08-moar/General_Category:UnicodeData:2.t, 1
src/core/IOU.pm, 1
src/setting/Bool.pm, 2
src/core/set_symmetric_difference.pm, 2
src/core/Sub.pm, 3
t/04-nativecall/03-simple-returns.t, 3
src/setting/Any.pm, 1
build/gen_objectref_pmc.pl, 3
src/core/CompUnit/Repository/Installable.pm, 4
src/core/set_addition.pm, 3
src/cheats/setup-io.pm, 4
src/CORE.setting/Numeric.pm, 1
lib/grammar.pge, 1
src/old/builtins/List.pir, 2
src/core/JSON/Pretty.pm, 6
docs/announce/2016.12.md, 3
t/04-nativecall/15-rw-args.t, 4
src/CORE.setting/Attribute.pm, 1
docs/announce/2013.11.md, 2
t/packages/Test/Helpers/QAST.pm6, 1
src/Perl6/Compiler/Module.pm, 2
src/core/Parameter.pm, 20
src/setting/Attribute.pm, 1
tools/build/Makefile-common-rules.in, 5
src/core/Object.pm, 1
src/vm/jvm/CompUnit/Repository/Java.pm, 2
docs/windows.md, 1
src/binder/container.c, 5
src/builtins/EMPTY.pir, 2
src/classes/Undef.pir, 4
t/3rdparty/Unicode/10.0.0/UnicodeData.txt, 1
src/vm/moar/Perl6/Ops.nqp, 10
src/classes/Bool.pir, 5
src/classes/Associative.pir, 3
src/old/core/Positional.pm, 2
src/core/CompUnit/Repository/Spec.pm6, 1
src/core/RangeIterator.pm, 3
src/Perl6/Metamodel/StaticLexPad.nqp, 1
src/builtins/op.pir, 11
src/setting/IO/Socket.pm, 3
src/classes/Object.pir, 13
src/setting/Int.pm, 3
src/vm/moar/ModuleLoaderVMConfig.nqp, 5
appveyor.yml, 6
src/core/Regex.pm, 11
lib/parse.pir, 3
src/builtins/Positional.pir, 3
t/06-tap-harness/01-desc-backslashes.t, 2
src/core/IO/ArgFiles.pm6, 1
t/04-nativecall/09-nativecast.t, 2
src/core/IO/Locally.pm, 1
blib/QPerl6/.gitignore, 1
src/old/core/operators.pm, 2
docs/compiler_overview.pod, 10
t/01-sanity/54-use-lib.t, 2
docs/announce/2011.09, 3
src/core/you_are_here.pm, 2
src/core/CompUnit/Repository/Perl5.pm, 2
src/core/Metamodel/Primitives.pm, 3
src/core/Complex.pm6, 3
perl6.pir, 17
src/core/Encoding/Encoder/TranslateNewlineWrapper.pm, 3
src/core/Cursor.pm6, 1
t/01-sanity/07-tailcall.t, 2
docs/STATUS, 4
src/core/Any-str.pm, 8
src/s1_setting.pir, 1
docs/announce/2012.09, 1
docs/announce/2015.08.md, 3
src/builtins-old/system.pir, 1
src/core/set_operators.pm, 8
src/core/CallFrame.pm, 7
src/cheats/parrot/misc.pir, 1
src/builtins/RoleHOW.pir, 1
src/old/builtins-old/eval.pir, 2
src/core/set_subset.pm, 2
src/core/CompUnit/Repository/Staging.pm, 1
src/old/parser/quote_expression.pir, 2
src/core/Mix.pm, 5
src/core-nom/Any.pm, 1
docs/announce/2011.12, 2
tools/build/check-nqp-version.pl, 1
t/01-sanity/11-tap.t, 2
docs/announce/2015.04.md, 2
build/rakudo.spec, 1
src/Perl6/Metamodel/ParametricRoleHOW.nqp, 5
lib/TAP.pm, 1
src/cheats/trait-export.pm, 2
src/old/classes/Object.pir, 2
src/old/classes/Exception.pir, 2
src/old/classes/Array.pir, 2
docs/announce/2016.09.md, 1
src/parrot/ClassHOW.pir, 3
src/builtins/Any.pir, 2
src/core/Set.pm6, 1
src/core/Shaped2Array.pm6, 1
src/core/Range.pm, 23
src/Perl6/Metamodel/Stashing.nqp, 1
src/builtins/Mu.pir, 8
src/Perl6/Metamodel/Documenting.pm, 1
t/04-nativecall/15-rw-args.c, 2
src/old/parser/expression.pir, 2
src/old/core/IO/ArgFiles.pm, 2
src/old/builtins/assign.pir, 2
src/core/Backtrace.pm6, 1
src/past2pir.tg, 1
src/core/distro.pm, 1
src/pmc/perl6hash.pmc, 3
src/old/classes/Multi.pir, 2
src/old/classes/Abstraction.pir, 2
src/Perl6/Module/VersionDetectionActions.pm, 1
src/core/IO/Spec/QNX.pm, 3
src/old/core/EnumMap.pm, 3
src/core/IO/Socket.pm, 15
src/core/IO/Notification.pm, 5
src/core/IO.pm6, 1
src/old/core/Duration.pm, 2
src/core/Encoding/Encoder.pm6, 1
src/core/QuantHash.pm6, 1
tools/create-release-announcement.pl, 4
src/POST.pir, 2
src/quote.pir, 1
docs/announce/2009-04, 1
src/core/JVM/KeyReducer.pm, 2
docs/announce/2016.02.md, 2
src/setting/Complex.pm, 5
src/setting/Any-num.pm, 8
docs/announce/2014.09.md, 1
tools/util/perlcritic.conf, 1
src/cheats/process.pm, 3
src/old/core/Numeric.pm, 2
src/binder/serialization.h, 1
docs/announce/2012.10, 1
INSTALL.txt, 11
t/04-nativecall/21-callback-other-thread.t, 1
t/06-tap-harness/02-skip-all.t, 2
docs/announce/2013.02, 3
src/pmc/mutable.pmc.template, 1
src/core/Bool.pm, 16
src/core/Kernel.pm6, 2
docs/announce/2012.06, 3
t/04-nativecall/18-routine-sig-sanity.t, 3
src/pmc/perl6method.pmc, 2
src/builtins/GatherIter.pir, 1
src/builtins/Callable.pir, 2
src/vm/parrot/pmc/perl6lexpad.pmc, 1
t/04-nativecall/12-sizeof.t, 3
tools/update-passing-test-data.pl, 1
src/vm/jvm/core/Channel.pm, 3
src/old/builtins/Mu.pir, 2
src/Perl6/Metamodel/PrivateMethodContainer.pm, 3
docs/review-notes.txt, 1
src/qmain.nqp, 1
t/04-nativecall/11-cpp.t, 2
src/Perl6/Ops.pm, 2
src/PAST/Perl6.pir, 3
src/old/cheats/parrot/register.pir, 2
src/core/Sequence.pm6, 2
src/old/cheats/process.pm, 2
t/09-moar/NAME;UnicodeData.t, 1
src/builtins/Routine.pir, 2
docs/announce/2011.01, 1
src/old/core/Regex.pm, 2
t/09-moar/00-misc.t, 1
docs/announce/2011.03, 1
src/core/Sequence.pm, 3
docs/S11-Modules-proposal.pod, 5
src/core/Rakudo/Internals/HyperRangeBatcher.pm6, 1
t/09-moar/UnipropCheck.pm6, 1
src/Perl6/Metamodel/ConcreteRoleHOW.pm, 2
src/cheats/relops.pir, 5
src/core/Encoding/Builtin.pm, 2
src/Perl6/Metamodel/SubsetHOW.nqp, 5
src/vm/jvm/Perl6/Metamodel/JavaHOW.nqp, 2
src/core/Macro.pm, 2
src/core/MAIN.pm, 4
src/Perl6/Metamodel/MROBasedTypeChecking.nqp, 2
src/vm/jvm/runtime/org/perl6/rakudo/RakOps.java, 12
src/classes/Grammar.pir, 3
src/core/Rakudo/Internals/VMBackedDecoder.pm, 4
src/core/control.pm6, 3
src/old/core/Any-list.pm, 3
src/core/Match.pm6, 3
docs/announce/2018.05.md, 1
src/old/cheats/fail.pir, 2
src/core/Complex.pm, 18
src/core/CompUnit/Repository/Locally.pm, 7
src/core/CompUnit/Loader.pm, 4
src/cli.pir, 1
src/parrot/misc.pir, 4
src/core/SLICE.pm, 4
src/core/Baggy.pm6, 2
src/core/OS.pm, 5
t/02-rakudo/10-nqp-ops.t, 1
src/core/Label.pm6, 1
src/core/SetHash.pm6, 1
t/05-messages/moar/01-errors.t, 1
src/old/cheats/want-caller-side-callsig.pir, 2
src/core/Abstraction.pm, 1
lib/NativeCall.pm6, 15
src/core/IO/Spec.pm6, 1
docs/announce/2016.11.md, 1
t/01-sanity/04-op-cmp.t, 3
src/vm/jvm/runtime/org/perl6/rakudo/RakudoContainerConfigurer.java, 2
src/core/DateTime.pm6, 2
src/core/VM.pm, 9
t/harness, 20
t/pmc/perl6multisub-dispatch-tiebreak.t, 1
t/01-sanity/09-types.t, 2
docs/announce/2010.02, 3
src/Perl6/Metamodel/EXPORTHOW.nqp, 2
tools/build/gen-cat.pl, 4
src/builtins/ListIter.pir, 1
ConfigureJVM.pl, 5
src/pmc/sigguts.h, 1
src/old/core/Rat.pm, 2
src/SAFE.setting, 4
src/core/Capture.pm6, 2
src/parser/grammar_rules.pg, 4
src/glue/run.pir, 6
t/04-nativecall/21-callback-other-thread.c, 1
src/old/glue/subset.pm, 2
src/old/glue/run.pir, 2
src/Perl6/Metamodel/ParametricRoleHOW.pm, 5
t/01-sanity/06-eqv.t, 1
src/old/setting/traits.pm, 2
src/old/classes/Match.pir, 2
src/core/Exception.pm6, 7
t/10-qast/00-misc.t, 1
docs/announce/2013.07.md, 2
src/classes/Enum.pir, 1
src/core/Deprecations.pm6, 2
docs/announce/2014.05.md, 1
src/builtins/ParrotIter.pir, 3
src/core/set_union.pm, 3
src/builtins-old/eval.pir, 1
src/core/Rat.pm, 14
src/builtins/enums.pir, 4
t/01-sanity/06-use.t, 3
src/CORE.setting/BOOTSTRAP.pm, 1
build/gen_uprop_pir.pl, 2
src/Perl6/Metamodel/Naming.pm, 1
src/core/Collation.pm, 2
src/core/traits.pm, 17
src/vm/parrot/pmc/.gitignore, 1
src/pge2past.tg, 3
t/02-test-pm/3-script.pl, 3
src/builtins/any-str.pir, 10
src/CORE.setting/List.pm, 1
src/core/Argfiles.pm, 2
src/old/builtins-old/control.pir, 3
src/core/IO/Notification.pm6, 1
t/09-moar/Line_Break;LineBreak.t, 1
t/01-sanity/22-KEY.t, 2
src/old/metamodel/Attribute.nqp, 2
src/old/builtins/Iterable.pir, 2
src/core/Slip.pm, 5
docs/architecture.html, 4
src/classes/AttributeDeclarand.pir, 1
src/core/SupplyOperations.pm, 5
src/builtins-old/op.pir, 1
src/old/classes/Code.pir, 2
src/core/Rakudo/Internals/HyperWorkBatch.pm6, 2
src/core/Rakudo/Internals/HyperWorkStage.pm6, 2
src/vm/jvm/core/IOAsyncFile.pm, 3
src/perl6.p6, 2
t/04-nativecall/10-cglobals.t, 2
src/CORE.setting/EnumMap.pm, 1
src/vm/jvm/ModuleLoaderVMConfig.nqp, 5
src/core/Positional.pm6, 1
src/core/Semaphore.pm6, 1
docs/announce/2014.11.md, 1
t/00-parrot/05-var-array.t, 4
src/old/core/Enum.pm, 2
src/old/core/Cool-str.pm, 2
t/02-rakudo/02-new-is-approx.t, 1
