Time,Open Issues,Average Age
2016-01-03T22:02:36Z,49,133.58278634259258
2016-01-03T22:04:48Z,48,136.31014810090704
2016-01-04T02:26:11Z,49,139.11260296103396
2016-01-04T02:26:15Z,48,136.27361654383975
2016-01-04T16:22:17Z,47,139.69322796103395
2016-01-04T20:47:05Z,46,142.82765735815602
2016-01-05T06:54:09Z,47,146.20437374194847
2016-01-05T06:54:16Z,46,143.09372340425531
2016-01-05T07:36:43Z,47,146.23393392713365
2016-01-05T07:36:49Z,46,143.1226430752561
2016-01-05T10:52:57Z,47,146.3702070752818
2016-01-05T12:22:14Z,46,143.31794966509062
2016-01-05T15:04:25Z,47,146.54483670491143
2016-01-05T15:14:30Z,46,143.43386377068558
2016-01-06T00:42:23Z,45,146.94620244565218
2016-01-06T14:15:05Z,46,150.63878034979425
2016-01-06T18:24:37Z,47,147.53731129227054
2016-01-06T18:24:41Z,46,144.39826585894406
2016-01-06T19:55:50Z,47,147.60065619967793
2016-01-06T20:00:31Z,46,144.46346902088257
2016-01-06T20:02:01Z,47,147.6049501811594
2016-01-06T20:12:28Z,46,144.47167627068558
2016-01-07T04:13:08Z,47,147.94600342190017
2016-01-07T04:13:13Z,46,144.7982739854216
2016-01-07T06:12:13Z,47,148.02870018115942
2016-01-07T06:12:17Z,46,144.87919966509062
2016-01-07T13:54:30Z,47,148.34973027375202
2016-01-07T14:05:06Z,46,145.20071414499606
2016-01-07T14:05:07Z,45,148.3571029589372
2016-01-07T18:54:25Z,46,151.83276183127572
2016-01-07T18:54:31Z,45,148.53211906199678
2016-01-07T22:22:09Z,46,151.97702109053498
2016-01-07T22:22:36Z,45,148.67348530595814
2016-01-07T22:53:38Z,46,151.99888451646092
2016-01-07T22:53:42Z,45,148.69460723631238
2016-01-07T23:13:20Z,46,152.01256507201646
2016-01-07T23:13:24Z,45,148.7079903884863
2016-01-08T02:28:58Z,46,152.14842155349794
2016-01-08T02:29:03Z,45,148.84090504227052
2016-01-08T11:55:08Z,46,152.54159284979423
2016-01-08T11:55:14Z,45,149.2255407105475
2016-01-08T21:07:38Z,46,152.9252734053498
2016-01-09T10:24:45Z,47,150.15436418075683
2016-01-09T10:49:29Z,46,146.9767664007092
2016-01-09T13:16:00Z,47,150.27328779186794
2016-01-09T15:10:07Z,48,147.15523148148148
2016-01-10T00:56:28Z,49,144.49668499228395
2016-01-10T00:56:31Z,48,141.54780777588815
2016-01-10T00:59:08Z,49,144.4985368441358
2016-01-10T00:59:14Z,48,141.5496565570673
2016-01-10T01:40:50Z,49,144.52749517746915
2016-01-10T01:40:54Z,48,141.57800075585791
2016-01-11T08:36:16Z,49,145.8159905478395
2016-01-11T08:36:20Z,48,142.84020030234316
2016-01-11T15:10:38Z,49,146.08985628858025
2016-01-11T15:10:45Z,48,143.1085116685563
2016-01-11T15:57:30Z,49,146.12240258487654
2016-01-11T16:03:55Z,48,143.1447687547241
2016-01-11T16:27:18Z,49,146.14309702932098
2016-01-12T09:59:51Z,50,143.89152234504914
2016-01-12T09:59:56Z,49,141.01374976851852
2016-01-12T13:59:32Z,50,144.0579691043084
2016-01-12T14:17:01Z,49,141.18895092592592
2016-01-12T14:53:45Z,50,144.09561956727137
2016-01-13T12:56:31Z,51,142.1322951388889
2016-01-13T12:56:36Z,50,139.3454452614379
2016-01-14T07:12:59Z,51,142.89373032407408
2016-01-14T07:13:33Z,50,140.09228599310094
2016-01-14T12:29:19Z,51,143.11340625
2016-01-14T12:55:08Z,52,140.3251892701525
2016-01-14T12:56:00Z,51,137.62722978988603
2016-01-14T13:14:36Z,50,140.33835625453884
2016-01-14T13:18:36Z,51,143.14763078703706
2016-01-14T13:20:14Z,50,140.34194875635438
2016-01-14T16:15:39Z,51,143.27058217592594
2016-01-14T16:18:51Z,50,140.46357729665942
2016-01-15T12:00:40Z,51,144.09351041666667
2016-01-15T12:05:24Z,50,141.2714345043573
2016-01-15T16:45:46Z,51,144.29149652777778
2016-01-15T17:24:37Z,50,141.48923066448802
2016-01-15T20:39:45Z,51,144.45398495370372
2016-01-15T20:42:08Z,50,141.6232089687727
2016-01-15T20:51:07Z,51,144.46187847222222
2016-01-15T20:56:27Z,50,141.6329963235294
2016-01-16T14:33:15Z,51,145.19947106481482
2016-01-16T15:09:38Z,50,142.37768881626724
2016-01-20T15:12:53Z,51,149.22699421296298
2016-01-21T16:30:03Z,52,147.3545626815541
2016-01-21T22:05:00Z,53,144.75342525819087
2016-01-21T22:10:22Z,54,142.025955407058
2016-01-23T07:35:17Z,53,140.78814836248284
2016-01-23T07:35:36Z,54,143.0016033368274
2016-01-23T07:40:15Z,53,140.35665466392317
2016-01-23T18:17:12Z,54,143.44715889238296
2016-01-23T18:38:16Z,55,140.80535965363512
2016-01-23T19:13:28Z,54,138.26970664983165
2016-01-23T23:15:05Z,55,140.99759344993143
2016-01-23T23:24:49Z,56,138.44076010101008
2016-01-24T22:36:35Z,57,136.93510830026455
2016-01-24T22:41:47Z,58,134.5363490903184
2016-01-25T14:32:12Z,57,132.87676843869733
2016-01-25T22:09:42Z,58,135.51406899772581
2016-01-25T22:46:30Z,57,133.20317508780332
2016-01-26T08:45:13Z,56,135.9554000162443
2016-01-26T18:05:51Z,57,138.74709904100527
2016-01-26T18:19:06Z,56,136.32214079759584
2016-01-27T10:08:15Z,57,139.41543237433862
2016-01-27T10:29:56Z,56,136.98460546621183
2016-01-27T20:21:49Z,57,139.84152033730157
2016-01-27T20:29:54Z,56,137.39377375730996
2016-01-29T00:04:29Z,57,140.9961499669312
2016-01-29T23:45:33Z,58,139.50938515269655
2016-01-30T00:47:08Z,57,137.14681712962962
2016-01-30T15:17:54Z,58,140.15685043047432
2016-01-30T15:53:59Z,57,137.76541087962963
2016-01-31T06:32:50Z,58,140.7922208008447
2016-01-31T09:56:11Z,57,138.5059839958493
2016-02-03T16:41:22Z,58,144.21481339343728
2016-02-03T18:59:27Z,59,141.82424229725416
2016-02-03T19:00:31Z,60,139.4211823210923
2016-02-03T19:41:43Z,59,137.12610706018518
2016-02-03T19:43:55Z,58,139.45130865505337
2016-02-04T16:16:20Z,59,142.71096683429118
2016-02-04T16:17:33Z,58,140.29298179535468
2016-02-04T18:10:32Z,59,142.79027238984673
2016-02-04T18:14:55Z,58,140.37314226302576
2016-02-04T20:57:10Z,59,142.90598998243934
2016-02-05T04:25:43Z,60,140.79534761456372
2016-02-05T08:43:49Z,61,138.6279945987654
2016-02-05T09:19:07Z,60,136.37991841226474
2016-02-05T10:19:07Z,61,138.694175154321
2016-02-05T10:52:41Z,60,136.4438103369763
2016-02-06T19:12:07Z,61,140.06431404320986
2016-02-06T20:15:01Z,60,137.8118583029751
2016-02-06T20:17:44Z,59,139.84527758487653
2016-02-06T20:54:05Z,58,142.20734541745134
2016-02-08T20:57:19Z,59,146.42186701787995
2016-02-09T09:09:17Z,58,144.44845064344005
2016-02-09T20:21:58Z,59,147.39731840676885
2016-02-10T06:46:44Z,60,145.33292451349655
2016-02-10T12:29:56Z,61,143.1490424382716
2016-02-10T13:05:39Z,60,140.82714006527019
2016-02-10T14:55:25Z,61,143.2500725308642
2016-02-10T15:09:07Z,60,140.91122457498483
2016-02-10T21:34:37Z,61,143.52729475308644
2016-02-10T21:49:23Z,60,141.18464291135396
2016-02-12T02:22:37Z,59,144.72729475308643
2016-02-13T18:56:10Z,60,148.83212178279976
2016-02-13T23:00:12Z,61,146.52105401234567
2016-02-14T15:19:26Z,62,144.79909266848816
2016-02-14T15:44:11Z,61,142.48081093189964
2016-02-15T09:26:11Z,60,145.55378016848815
2016-02-15T22:25:23Z,61,148.49405131172838
2016-02-15T22:30:23Z,60,146.0631948239223
2016-02-15T23:36:10Z,61,148.54320640432098
2016-02-16T01:33:26Z,60,146.1895070582878
2016-02-16T16:19:28Z,61,149.2399425154321
2016-02-16T17:23:28Z,60,146.83783052519735
2016-02-16T18:20:19Z,61,149.3238661265432
2016-02-16T18:51:53Z,60,146.89785519125684
2016-02-17T18:38:24Z,61,150.33642399691357
2016-02-17T20:57:36Z,62,147.96855912264724
2016-02-18T18:42:44Z,63,146.48831205197135
2016-02-19T11:07:23Z,64,144.84688547178132
2016-02-19T11:48:42Z,63,142.61234501591434
2016-02-20T02:35:46Z,64,145.49159611992945
2016-02-20T08:22:54Z,63,143.45935474537038
2016-03-01T22:47:50Z,62,156.3333090828924
2016-03-03T14:41:48Z,63,159.85090483124253
2016-03-03T15:12:45Z,62,157.33508193709582
2016-03-03T18:33:59Z,63,160.01214325716847
2016-03-03T19:02:35Z,62,157.49212907848323
2016-03-04T00:29:24Z,63,160.2589603867981
2016-03-04T05:53:10Z,64,157.9400053277484
2016-03-04T06:12:44Z,63,155.48578070746527
2016-03-04T07:30:40Z,64,158.0077136610817
2016-03-04T07:49:07Z,63,155.5516556351273
2016-03-04T07:49:08Z,62,158.02053773515578
2016-03-04T12:46:40Z,63,159.89244082287934
2016-03-04T13:14:20Z,62,157.37367853468547
2016-03-04T15:22:34Z,63,160.0007047117682
2016-03-05T10:07:06Z,64,158.24193691211053
2016-03-05T11:51:56Z,65,155.84220757378472
2016-03-05T12:11:09Z,64,153.45798005698006
2016-03-05T12:11:52Z,63,155.85605016637732
2016-03-05T12:42:10Z,64,158.33722644767784
2016-03-06T05:47:58Z,63,156.57556839554397
2016-03-06T13:07:55Z,64,159.35510839212228
2016-03-06T14:29:31Z,63,156.92185149016203
2016-03-07T01:12:10Z,64,159.85805978101118
2016-03-09T13:20:55Z,65,159.86635398582175
2016-03-09T14:16:17Z,64,157.4453206908832
2016-03-09T17:30:38Z,65,160.03976833767362
2016-03-11T19:34:01Z,66,159.6633009259259
2016-03-13T05:26:29Z,67,158.65559518799103
2016-03-13T06:10:44Z,66,156.31833039662797
2016-03-13T16:38:18Z,67,159.12213453984288
2016-03-13T16:56:20Z,66,156.75970045605305
2016-03-13T20:19:42Z,67,159.27588453984288
2016-03-13T20:25:50Z,66,156.90289179104477
2016-03-13T20:36:20Z,67,159.2874354657688
2016-03-13T21:05:09Z,66,156.93002262990603
2016-03-13T22:05:06Z,65,159.3490789842873
2016-03-13T22:08:13Z,64,160.99918803418802
2016-03-13T22:10:42Z,63,160.1390628616898
2016-03-14T17:56:44Z,64,157.1303297692534
2016-03-14T18:51:38Z,63,154.7132933666088
2016-03-16T22:39:37Z,64,159.32677652851265
2016-03-17T00:48:28Z,65,156.9267748119213
2016-03-19T18:54:40Z,66,157.2668222934473
2016-03-20T15:22:30Z,67,155.7366536896745
2016-03-22T16:30:32Z,68,155.45947139303482
2016-03-22T16:37:09Z,67,153.17789760348583
2016-03-22T17:06:51Z,68,155.48469130044222
2016-03-22T17:28:38Z,67,153.21327903730938
2016-03-24T12:39:34Z,68,157.2990778745163
2016-03-24T18:00:06Z,69,155.20844873366013
2016-03-24T18:18:53Z,68,152.9720949074074
2016-03-31T15:02:23Z,69,162.08503438180827
2016-04-01T10:53:02Z,70,160.56281619028448
2016-04-01T20:27:43Z,71,158.6681473214286
2016-04-02T02:36:29Z,70,156.68947264606155
2016-04-02T18:37:29Z,71,159.59159639550265
2016-04-02T18:48:50Z,70,157.35170937663014
2016-04-03T02:35:49Z,71,159.92377232142857
2016-04-03T12:28:38Z,72,158.08300306468442
2016-04-03T12:29:37Z,71,155.8880886702675
2016-04-04T01:02:37Z,70,158.60660260172145
2016-04-04T01:03:15Z,71,160.6670958994709
2016-04-04T16:16:33Z,72,159.0384151669275
2016-04-04T16:24:27Z,71,156.83503440072016
2016-04-04T20:16:33Z,72,159.20508183359416
2016-04-05T03:41:20Z,73,157.30277745627572
2016-04-05T11:44:26Z,72,155.48343099949264
2016-04-05T14:25:51Z,71,157.74606851208847
2016-04-06T00:41:00Z,72,160.3887276669275
2016-04-06T08:52:38Z,73,158.5025184863683
2016-04-06T11:00:46Z,72,156.42023259132418
2016-04-06T15:18:07Z,73,157.94285686728395
2016-04-06T15:31:46Z,72,155.78873525494674
2016-04-06T19:49:14Z,71,158.1311323302469
2016-04-07T20:40:27Z,72,161.38266774256653
2016-04-11T16:08:51Z,73,162.9526306905864
2016-04-11T16:11:08Z,72,160.7219885210553
2016-04-11T20:32:17Z,73,163.13557050540123
2016-04-12T19:03:24Z,74,161.83911212582444
2016-04-12T19:05:27Z,73,159.65352070820822
2016-04-12T19:07:11Z,72,161.84173944063926
2016-04-13T17:23:59Z,73,165.00480661651233
2016-04-13T17:25:45Z,72,162.74569365169964
2016-04-13T21:07:15Z,73,165.15985291280865
2016-04-13T21:08:09Z,72,162.89801417427702
2016-04-16T10:11:18Z,71,167.7043320794753
2016-04-16T18:43:53Z,70,166.84204355764217
2016-04-17T11:55:22Z,71,169.04435201719576
2016-04-17T14:40:01Z,70,166.77778592853417
2016-04-17T15:38:56Z,69,166.2728308531746
2016-04-17T19:00:58Z,68,166.30134779253893
2016-04-18T17:46:31Z,69,169.26871953295208
2016-04-18T21:41:51Z,68,166.97897561057434
2016-04-20T19:01:10Z,67,171.32055981072986
2016-04-20T19:40:23Z,68,171.18552705223883
2016-04-22T03:51:18Z,67,170.0090071827342
2016-04-22T16:41:50Z,66,173.0119380527916
2016-04-22T21:43:33Z,67,175.0902004419192
2016-04-22T21:43:45Z,66,172.47705275704809
2016-04-22T22:33:33Z,67,175.12492266414142
2016-04-22T22:33:48Z,66,172.51129145936983
2016-04-22T23:53:23Z,67,175.18036247895623
2016-04-22T23:53:30Z,66,172.56581122166943
2016-04-23T02:21:26Z,67,175.28317497895623
2016-04-23T02:21:33Z,66,172.66708920674404
2016-04-23T11:33:36Z,67,175.66662405303032
2016-04-23T11:33:45Z,66,173.0448383084577
2016-04-23T11:56:30Z,67,175.6825268308081
2016-04-23T11:56:47Z,66,173.06059632393587
2016-04-24T17:11:57Z,65,176.9015893308081
2016-04-24T22:22:42Z,66,179.24382816951567
2016-04-24T22:23:58Z,65,176.5288922208193
2016-04-25T17:23:24Z,66,180.03598094729344
2016-04-25T23:21:29Z,67,177.5568320356341
2016-04-26T00:41:22Z,68,174.96220460199004
2016-04-26T00:44:23Z,67,172.39132591230938
2016-04-26T21:16:46Z,68,175.82012126865672
2016-04-26T21:43:51Z,67,173.25333912037038
2016-04-26T22:03:36Z,68,175.85264441680488
2016-04-27T00:14:36Z,67,173.35754833877996
2016-04-27T01:45:05Z,68,176.00645228717522
2016-04-27T01:45:41Z,67,173.41853877314816
2016-04-27T02:01:52Z,68,176.01810737976783
2016-04-27T13:01:57Z,69,173.8879970043573
2016-04-27T13:06:00Z,68,171.37069360574344
2016-04-27T14:17:17Z,69,173.9335707720588
2016-04-27T20:02:03Z,68,171.6522156803543
2016-04-27T20:39:55Z,69,174.1992883646514
2016-04-27T23:34:54Z,70,171.7961772007515
2016-04-28T11:05:47Z,69,169.8217261904762
2016-04-28T22:16:04Z,68,172.74143183038112
2016-04-28T23:37:56Z,67,175.29514927151416
2016-04-29T14:02:56Z,68,178.12597325870647
2016-04-29T14:27:28Z,69,175.52351068899782
2016-04-29T14:28:27Z,68,172.98037456387547
2016-04-29T17:37:14Z,69,175.65529309640522
2016-04-29T18:01:47Z,70,173.1266128220612
2016-04-30T13:29:22Z,71,171.46419725529103
2016-04-30T20:53:21Z,72,169.35753032081377
2016-04-30T21:04:20Z,71,167.01296971450617
2016-05-01T00:07:56Z,72,169.49265763562858
2016-05-01T08:18:02Z,73,167.4789401684671
2016-05-01T09:23:21Z,74,165.2300669076611
2016-05-01T09:24:05Z,75,162.9977374249249
2016-05-01T09:30:07Z,74,160.82862407407407
2016-05-01T09:39:52Z,75,163.00869807307308
2016-05-01T09:42:31Z,76,160.8370890432099
2016-05-01T09:49:57Z,75,158.72597359283625
2016-05-01T10:17:04Z,76,160.8610575617284
2016-05-01T10:19:32Z,77,158.74617766203704
2016-05-01T10:29:59Z,76,156.69179593554594
2016-05-01T10:54:48Z,75,158.77066840277777
2016-05-01T11:02:57Z,76,160.89292098765432
2016-05-01T11:14:01Z,75,158.7835940545809
2016-05-02T01:17:37Z,74,161.48643950617284
2016-05-02T01:35:01Z,75,163.30225882132132
2016-05-02T16:42:28Z,74,161.7550689814815
2016-05-02T20:54:32Z,73,158.02498873873876
2016-05-03T01:19:52Z,74,160.32896245560627
2016-05-03T17:36:34Z,75,158.84061874374373
2016-05-03T17:54:35Z,74,156.73525540123455
2016-05-04T18:03:49Z,75,159.85954235485485
2016-05-04T18:20:30Z,74,157.73966743827162
2016-05-04T20:46:59Z,75,159.97285254004004
2016-05-04T20:56:56Z,74,157.84679089506173
2016-05-06T00:16:09Z,75,161.11810716966966
2016-05-06T00:16:36Z,76,158.97017824074075
2016-05-06T23:19:20Z,77,157.8386968506335
2016-05-06T23:25:05Z,78,155.79283670033672
2016-05-06T23:29:33Z,79,153.79859449192782
2016-05-07T13:41:59Z,78,152.44374443272386
2016-05-07T17:19:04Z,77,154.5412746320038
2016-05-07T23:51:39Z,78,156.81128577441078
2016-05-08T00:00:45Z,79,154.8072041191833
2016-05-08T11:53:27Z,78,153.3425498124707
2016-05-08T13:26:41Z,77,155.3668800451092
2016-05-08T13:31:39Z,78,157.38073021885523
2016-05-08T14:15:58Z,79,155.39380401234567
2016-05-08T14:18:13Z,80,153.4283563349742
2016-05-08T14:21:38Z,81,151.51287456597223
2016-05-08T18:08:41Z,82,149.80001886145405
2016-05-08T18:23:01Z,83,147.98314306684733
2016-05-08T18:36:43Z,84,146.2097275211959
2016-05-08T19:46:59Z,83,144.51793182319224
2016-05-09T12:56:37Z,84,146.973432340473
2016-05-09T12:59:18Z,83,145.22561204805996
2016-05-09T20:56:56Z,84,147.30698558121375
2016-05-09T21:04:37Z,83,145.55866663910936
2016-05-11T16:08:04Z,82,149.10638372936188
2016-05-11T16:08:49Z,81,150.85624167231256
2016-05-11T16:10:31Z,80,152.6499489883402
2016-05-11T16:26:49Z,79,154.5331618923611
2016-05-11T16:27:20Z,78,156.3544495721988
2016-05-11T16:29:17Z,79,158.3207673017569
2016-05-11T17:30:32Z,78,156.35924167838726
2016-05-11T23:18:19Z,77,158.46219076448244
2016-05-12T07:08:34Z,76,160.80495024651273
2016-05-12T16:17:16Z,75,163.18023924829433
2016-05-12T23:01:12Z,76,165.4638921296296
2016-05-12T23:02:52Z,75,163.28789306164717
2016-05-13T00:51:53Z,74,165.54075555555553
2016-05-13T01:24:18Z,73,167.59523711211213
2016-05-13T01:40:38Z,72,168.7478998604769
2016-05-13T01:56:30Z,71,169.9180111882716
2016-05-13T02:14:25Z,72,169.88773849113198
2016-05-13T15:45:21Z,73,168.0913347157922
2016-05-13T16:32:20Z,72,165.82134100710297
2016-05-14T21:40:15Z,73,169.3377930491255
2016-05-14T21:52:22Z,72,167.02651160578387
2016-05-15T01:05:13Z,73,169.48013101208846
2016-05-15T12:44:02Z,74,167.64377473363777
2016-05-15T12:49:18Z,75,165.38197572572574
2016-05-15T13:17:18Z,74,163.1963271604938
2016-05-16T17:21:40Z,75,166.56451185560562
2016-05-16T17:40:38Z,74,164.35682299382717
2016-05-17T18:36:16Z,75,167.61631741116116
2016-05-17T18:39:20Z,74,165.38356280864198
2016-05-17T18:48:21Z,75,167.62470861486486
2016-05-17T18:48:38Z,74,165.38990925925927
2016-05-18T03:10:44Z,75,167.97358592967967
2016-05-18T03:17:18Z,74,165.73849830246914
2016-05-18T04:06:33Z,75,168.01234750375374
2016-05-18T07:08:51Z,74,165.8987800925926
2016-05-18T13:50:14Z,73,168.4176831519019
2016-05-19T12:14:21Z,74,171.52102597031964
2016-05-19T12:38:15Z,75,169.21977149024025
2016-05-19T12:56:01Z,76,166.97584583333332
2016-05-19T13:16:06Z,75,164.7927419895224
2016-05-19T14:50:19Z,74,167.05522083333332
2016-05-19T16:33:32Z,75,169.38293840715716
2016-05-20T14:27:39Z,76,168.03708024691358
2016-05-20T18:03:58Z,77,165.9762859405458
2016-05-20T18:12:14Z,76,163.82649050024048
2016-05-20T20:25:47Z,77,166.0586356298733
2016-05-20T20:27:06Z,78,163.90294432419432
2016-05-20T20:42:47Z,79,161.8125157288699
2016-05-20T20:43:33Z,80,159.7647884435068
2016-05-20T20:55:37Z,79,157.7761082175926
2016-05-21T04:34:54Z,80,160.0919702297234
2016-05-21T17:00:21Z,81,158.60849421296297
2016-05-21T17:17:03Z,80,156.66196187700046
2016-05-22T22:58:53Z,81,159.85747569444445
2016-05-22T23:21:33Z,80,157.89966735253773
2016-05-23T13:40:44Z,81,160.46987152777777
2016-05-23T14:35:16Z,82,158.52663237311387
2016-05-23T14:35:38Z,81,156.5936353884372
2016-05-23T14:58:09Z,82,158.54252357681756
2016-05-23T15:43:36Z,81,156.64064066734417
2016-05-23T19:24:52Z,80,158.72774348422496
2016-05-23T19:41:39Z,81,160.68341536458334
2016-05-23T20:08:36Z,82,158.71838477366254
2016-05-23T20:23:23Z,81,156.79306091915086
2016-05-23T20:27:37Z,80,158.731359739369
2016-05-23T20:43:01Z,79,160.67416420717592
2016-05-23T21:04:40Z,80,160.84495692686357
2016-05-23T21:08:59Z,79,158.83739265046296
2016-05-23T23:18:35Z,80,160.93795461204874
2016-05-24T00:30:02Z,81,158.9758482349537
2016-05-24T00:42:42Z,80,157.0219797382259
2016-05-24T10:20:11Z,79,159.3856746238426
2016-05-24T16:26:34Z,80,161.2321923347398
2016-05-24T18:19:03Z,81,159.29490335648148
2016-05-24T18:45:56Z,80,157.3469685928212
2016-05-24T20:48:02Z,81,159.39836400462963
2016-05-25T02:55:59Z,82,157.68600380086878
2016-05-25T08:55:26Z,81,156.01262181007226
2016-05-26T15:39:57Z,82,159.21653620827618
2016-05-26T15:45:01Z,83,157.278389651084
2016-05-26T15:47:59Z,82,155.3855294790272
2016-05-26T16:09:08Z,83,157.29509442750677
2016-05-27T16:14:28Z,84,156.40367651160196
2016-05-28T09:04:34Z,85,155.24318631503527
2016-05-28T12:02:37Z,84,153.54044172113288
2016-05-28T17:04:52Z,85,154.62853078152557
2016-05-28T17:54:37Z,86,152.8439202069717
2016-05-28T17:57:33Z,85,151.06870235788114
2016-05-29T01:57:42Z,86,153.17898828976035
2016-05-29T01:58:24Z,87,151.39832337424633
2016-05-29T02:24:03Z,88,149.67592526074927
2016-05-29T02:24:12Z,87,147.97516664036195
2016-05-29T14:19:38Z,88,150.17285813111963
2016-05-29T14:35:25Z,89,148.47730902777778
2016-05-29T14:35:37Z,88,146.80916354556803
2016-05-31T00:59:34Z,89,149.91074652777777
2016-06-03T21:17:30Z,90,152.07214315439035
2016-06-06T21:35:08Z,91,153.3946980452675
2016-06-06T21:50:49Z,90,151.71993322649573
2016-06-07T17:40:13Z,91,154.2315614711934
2016-06-07T18:29:29Z,90,152.5709221102971
2016-06-08T14:20:07Z,91,155.09260313786007
2016-06-08T19:56:24Z,92,153.62181891025642
2016-06-08T20:13:04Z,93,151.96359060487117
2016-06-08T20:33:01Z,94,150.34342766825966
2016-06-08T20:58:51Z,93,148.76196931639086
2016-06-09T00:18:25Z,94,150.499682024094
2016-06-09T00:34:01Z,93,148.90945491036248
2016-06-09T00:35:21Z,94,150.51144128335326
2016-06-09T00:39:19Z,95,148.9130103674153
2016-06-09T05:09:14Z,96,147.53294712475633
2016-06-09T07:12:33Z,97,146.08178216628085
2016-06-09T17:19:43Z,98,144.99742793050783
2016-06-09T17:58:20Z,97,143.54467946900982
2016-06-09T18:26:22Z,98,145.04371265273005
2016-06-09T18:26:26Z,99,143.5637210648148
2016-06-09T19:11:42Z,98,142.1450176533857
2016-06-09T19:13:19Z,97,143.59627893518518
2016-06-09T19:16:07Z,98,145.0725544100802
2016-06-09T19:17:01Z,97,143.59284722222222
2016-06-10T13:42:55Z,98,145.8312639604811
2016-06-10T13:49:23Z,99,144.3476805791761
2016-06-10T14:27:45Z,98,142.91626671810698
2016-06-10T15:21:15Z,99,144.4114310515873
2016-06-10T15:22:35Z,100,142.95365565375982
2016-06-10T15:36:58Z,101,141.53410752314815
2016-06-10T15:49:54Z,102,140.14176120737073
2016-06-10T15:52:44Z,101,138.76978996459695
2016-06-10T16:43:09Z,100,140.1787403740374
2016-06-10T16:51:07Z,99,141.58550069444445
2016-06-10T16:59:34Z,100,143.02089494481856
2016-06-10T18:06:27Z,99,141.63713275462962
2016-06-10T18:12:16Z,98,140.11048330527498
2016-06-11T09:51:24Z,99,142.1826064106198
2016-06-11T11:04:53Z,100,140.79744855967078
2016-06-11T11:08:40Z,99,139.3921013888889
2016-06-11T12:41:26Z,98,140.8644971707819
2016-06-11T17:54:54Z,97,142.5183702995087
2016-06-11T20:46:54Z,98,144.08185901107294
2016-06-11T21:52:59Z,97,142.65752716364324
2016-06-11T22:21:46Z,96,144.12611397479955
2016-06-12T14:37:58Z,97,146.27330765335648
2016-06-12T14:39:05Z,98,144.76611087247042
2016-06-12T14:49:16Z,99,143.29597741874528
2016-06-12T14:51:02Z,100,141.84977015525627
2016-06-13T08:49:56Z,99,141.1805085648148
2016-06-13T17:21:29Z,100,142.80030384867192
2016-06-13T17:33:39Z,99,141.38074988425925
2016-06-13T17:38:32Z,98,142.81214412644968
2016-06-13T18:07:09Z,99,144.27021022297808
2016-06-13T18:31:49Z,98,142.83006500187057
2016-06-13T18:38:47Z,99,144.29217781557068
2016-06-13T18:57:15Z,98,142.8475051440329
2016-06-14T07:43:38Z,99,144.8372125377929
2016-06-14T13:57:16Z,98,143.6336779835391
2016-06-15T03:17:01Z,99,145.65206207482993
2016-06-15T03:23:39Z,100,144.18543560606062
2016-06-15T06:03:07Z,101,142.85432199074074
2016-06-15T06:52:23Z,100,141.4741357260726
2016-06-15T16:53:36Z,99,143.30604652777777
2016-06-15T18:38:25Z,98,142.07679035727645
2016-06-16T00:36:39Z,99,143.76884448223734
2016-06-16T04:04:10Z,98,142.460742728208
2016-06-16T04:13:34Z,97,143.88471903344671
2016-06-16T17:36:50Z,96,145.88920472985873
2016-06-16T22:35:08Z,97,147.5730842496142
2016-06-16T22:40:52Z,96,146.05569372852233
2016-06-16T22:46:43Z,95,147.5148250626929
2016-06-17T00:22:58Z,94,148.84933650097466
2016-06-17T00:25:40Z,93,145.3383862785658
2016-06-17T00:56:31Z,94,141.8209534299084
2016-06-17T01:13:07Z,93,140.3237476605595
2016-06-17T11:07:58Z,92,140.4262964207487
2016-06-17T11:31:30Z,91,140.1022618508454
2016-06-17T11:45:30Z,90,139.53254477004478
2016-06-17T11:53:21Z,89,140.78139827674897
2016-06-17T16:53:01Z,90,141.4019452247191
2016-06-18T02:43:08Z,89,140.24061574074074
2016-06-18T12:57:08Z,90,142.13582071889303
2016-06-18T16:06:10Z,91,140.68780697016462
2016-06-18T17:49:12Z,90,139.21333803927553
2016-06-18T19:49:21Z,89,140.84133680555556
2016-06-19T11:19:15Z,90,143.067846181856
2016-06-19T11:57:31Z,89,141.50477752057614
2016-06-19T19:22:19Z,90,143.40330914481896
2016-06-19T19:38:17Z,89,141.82102700617284
2016-06-20T12:16:30Z,90,144.10760312630046
2016-06-20T12:17:34Z,89,142.50714827674898
2016-06-20T16:44:18Z,90,144.29357534852267
2016-06-20T16:46:55Z,91,142.69213052983537
2016-06-21T00:11:41Z,92,141.43295088013838
2016-06-21T00:26:22Z,91,139.90583295591787
2016-06-21T00:29:51Z,92,141.44556662087913
2016-06-21T00:36:44Z,93,139.9128949023752
2016-06-21T00:42:21Z,94,138.4123556352051
2016-06-21T00:48:01Z,95,136.94381895193064
2016-06-21T00:59:17Z,96,135.5101291423002
2016-06-21T01:02:23Z,95,134.10071807484567
2016-06-21T02:32:52Z,96,135.57503520955166
2016-06-21T11:23:36Z,97,134.53136007426696
2016-06-21T11:57:04Z,96,133.1676795771287
2016-06-21T12:24:53Z,95,134.57391794463734
2016-06-21T13:08:01Z,94,136.01530372807017
2016-06-21T13:35:16Z,95,137.47581498719464
